"Name","Pos","Played","Started","MOTM","Goals","Assists","Shots","Shot_Comp","Pass","Pass_Comp","Key_Pass","Dribble","Dribble_Comp","Tackle","Tackle_Comp","Possession_Won","Possession_Lost","Distance","Rating"
"A. Broja","ST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A. Christensen","CB",4,4,0,0,0,0,0,39,35,0,24,24,3,1,10,2,38.8,28.2
"A. Elenga","RW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B. Badiashile","CB",2,2,0,0,0,0,0,18,17,0,17,17,0,0,4,1,17.3,13
"B. Chilwell","LWB",6,6,0,0,2,0,0,74,64,3,56,53,5,3,7,9,67.8,44.1
"C. Gallagher","CM",1,0,0,0,0,0,0,4,4,0,3,3,0,0,0,0,3,5.9
"Cucurella","LB",3,0,0,0,0,0,0,5,5,0,4,4,0,0,0,0,7.2,18.7
"D. Fofana","ST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D. Rice","CDM",6,6,0,0,1,0,0,83,80,3,66,66,6,4,13,2,71.4,43.3
"D. Zakaria","CDM",1,0,0,0,0,0,0,5,5,1,4,4,0,0,0,0,3.1,6.1
"E. Fernández","CM",6,6,0,1,2,3,2,47,44,3,44,41,3,0,1,9,55.3,39
"J. Félix","CF",6,6,5,12,4,17,15,71,60,12,68,60,0,0,0,12,64,50.1
"J. Gvardiol","CB",6,6,0,0,0,0,0,56,53,0,49,46,2,1,13,4,62,44.6
"K. Havertz","CAM",6,6,0,7,4,17,14,63,58,8,67,61,0,0,2,14,64.1,44.5
"Kepa","GK",6,6,0,0,0,0,0,31,31,0,12,12,0,0,14,0,30,41.7
"L. Hall","CM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M. Gusto","RB",3,0,0,0,0,0,0,6,6,0,4,3,1,1,0,2,7.1,18.4
"M. Mount","CAM",6,5,0,0,5,7,4,72,59,10,62,58,4,2,5,10,63.5,40.3
"N. Jackson","ST",4,1,0,1,1,5,2,15,12,3,16,12,1,0,0,9,14.1,26.2
"N. Madueke","RW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P. Aubameyang","ST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R. James","RWB",6,6,1,1,2,2,2,63,59,6,56,51,6,5,9,6,67.9,48
"R. Lavia","CDM",1,0,0,0,0,1,0,4,4,1,4,4,0,0,0,1,2.2,6.2
"R. Sterling","LW",3,0,0,1,1,3,2,7,6,1,9,9,0,0,0,1,7.1,19.4
"T. Chalobah","CB",1,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,3.7,5.8
"W. Fofana","CB",6,6,0,0,0,1,0,44,38,0,31,31,4,3,10,3,63.5,41.2
"W. Zaïre-Emery","CM",2,0,0,0,0,0,0,7,6,0,7,7,0,0,0,1,7.7,11.7
"É. Mendy","GK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
